Model,Mice.ID,Treatment,Tumor.Volume,DaysPostT0
CR1197,39,Palbociclib,495.502864,10
CR1197,39,Palbociclib,686.5823375,14
CR1197,39,Palbociclib,682.238858,17
CR1197,39,Palbociclib,761.281738,21
CR1197,39,Palbociclib,886.286741,24
CR1197,39,Palbociclib,1113.840572,28
CR1197,39,Palbociclib,1446.713728,31
CR1197,39,Palbociclib,1753.789443,35
CR1197,41,Palbociclib,354.616356,0
CR1197,41,Palbociclib,545.56125,3
CR1197,41,Palbociclib,849.6479925,7
CR1197,41,Palbociclib,958.741344,10
CR1197,41,Palbociclib,1107.153253,14
CR1197,41,Palbociclib,1105.082352,17
CR1197,41,Palbociclib,1211.07645,21
CR1197,41,Palbociclib,2030.5008,24
CR1197,44,Palbociclib,120.073226,0
CR1197,44,Palbociclib,165.464192,3
CR1197,44,Palbociclib,259.9736265,7
CR1197,44,Palbociclib,259.123113,10
CR1197,44,Palbociclib,468.352296,14
CR1197,44,Palbociclib,477.662752,17
CR1197,44,Palbociclib,563.39563,21
CR1197,44,Palbociclib,601.53795,24
CR1197,44,Palbociclib,620.821392,28
CR1197,44,Palbociclib,642.52224,31
CR1197,44,Palbociclib,980.7199695,35
CR1197,51,Palbociclib,243.569966,0
CR1197,51,Palbociclib,497.107744,3
CR1197,51,Palbociclib,769.415444,7
CR1197,51,Palbociclib,850.248496,10
CR1197,51,Palbociclib,1089.51395,14
CR1197,51,Palbociclib,1095.100143,17
CR1197,51,Palbociclib,1411.020905,21
CR1197,51,Palbociclib,1614.656758,24
CR1197,51,Palbociclib,1908.70974,28
CR1197,51,Palbociclib,1922.73625,31
CR1197,51,Palbociclib,2450.376864,35
CR1197,55,Palbociclib,116.521056,0
CR1197,55,Palbociclib,236.1382875,3
CR1197,55,Palbociclib,368.564868,7
CR1197,55,Palbociclib,604.802296,10
CR1197,55,Palbociclib,1055.922972,14
CR1197,55,Palbociclib,1157.530752,17
CR1197,55,Palbociclib,1559.420971,21
CR1197,55,Palbociclib,2047.12448,24
CR1197,86,Palbociclib,239.844807,0
CR1197,86,Palbociclib,526.820456,3
CR1197,86,Palbociclib,763.692968,7
CR1197,86,Palbociclib,1094.061159,10
CR1197,86,Palbociclib,1321.705855,14
CR1197,86,Palbociclib,1746.035505,17
CR1197,86,Palbociclib,2089.35151,21
CR1197,106,Palbociclib,277.00096,0
CR1197,106,Palbociclib,502.052198,3
CR1197,106,Palbociclib,640.350464,7
CR1197,106,Palbociclib,951.9616855,10
CR1197,106,Palbociclib,1281.04704,14
CR1197,106,Palbociclib,1755.16308,17
CR1197,106,Palbociclib,2163.355903,21
CR1197,109,Palbociclib,173.629755,0
CR1197,109,Palbociclib,302.179536,3
CR1197,109,Palbociclib,422.125568,7
CR1197,109,Palbociclib,624.7216,10
CR1197,109,Palbociclib,489.319384,14
CR1197,109,Palbociclib,525.33065,17
CR1197,109,Palbociclib,549.9752875,21
CR1197,109,Palbociclib,582.732582,24
CR1197,109,Palbociclib,757.4843495,28
CR1197,109,Palbociclib,831.21515,31
CR1197,109,Palbociclib,958.516286,35
CR1197,115,Palbociclib,157.745448,0
CR1197,115,Palbociclib,251.24875,3
CR1197,115,Palbociclib,367.253568,7
CR1197,115,Palbociclib,575.690312,10
CR1197,115,Palbociclib,879.84,14
CR1197,115,Palbociclib,1067.50476,17
CR1197,115,Palbociclib,1213.93588,21
CR1197,115,Palbociclib,1360.853171,24
CR1197,115,Palbociclib,1627.742139,28
CR1197,115,Palbociclib,1834.768954,31
CR1197,115,Palbociclib,2166.4422,35
CR1197,6,Palbociclib+Cetuximab,101.3756835,0
CR1197,6,Palbociclib+Cetuximab,138.31103,3
CR1197,6,Palbociclib+Cetuximab,159.751926,7
CR1197,6,Palbociclib+Cetuximab,178.596,10
CR1197,6,Palbociclib+Cetuximab,293.19873,14
CR1197,6,Palbociclib+Cetuximab,295.245,17
CR1197,6,Palbociclib+Cetuximab,214.1096665,21
CR1197,6,Palbociclib+Cetuximab,115.7322045,24
CR1197,6,Palbociclib+Cetuximab,79.03705,28
CR1197,6,Palbociclib+Cetuximab,107.985664,31
CR1197,6,Palbociclib+Cetuximab,85.631346,35
CR1197,6,Palbociclib+Cetuximab,128.512998,38
CR1197,6,Palbociclib+Cetuximab,140.848196,42
CR1197,6,Palbociclib+Cetuximab,192.607596,45
CR1197,6,Palbociclib+Cetuximab,261.9852255,49
CR1197,11,Palbociclib+Cetuximab,135.7734565,0
CR1197,11,Palbociclib+Cetuximab,235.872,3
CR1197,11,Palbociclib+Cetuximab,222.1764795,7
CR1197,11,Palbociclib+Cetuximab,368.60928,10
CR1197,11,Palbociclib+Cetuximab,443.00308,14
CR1197,11,Palbociclib+Cetuximab,610.00128,17
CR1197,11,Palbociclib+Cetuximab,544.962098,21
CR1197,11,Palbociclib+Cetuximab,225.3927355,24
CR1197,11,Palbociclib+Cetuximab,298.535858,28
CR1197,11,Palbociclib+Cetuximab,281.192021,31
CR1197,11,Palbociclib+Cetuximab,294.2076375,35
CR1197,11,Palbociclib+Cetuximab,285.750172,38
CR1197,11,Palbociclib+Cetuximab,358.788204,42
CR1197,11,Palbociclib+Cetuximab,432.7318125,45
CR1197,11,Palbociclib+Cetuximab,504.8776,49
CR1197,15,Palbociclib+Cetuximab,243.245574,0
CR1197,15,Palbociclib+Cetuximab,468.6847425,3
CR1197,15,Palbociclib+Cetuximab,684.03132,7
CR1197,15,Palbociclib+Cetuximab,947.7100535,10
CR1197,15,Palbociclib+Cetuximab,1021.406256,14
CR1197,15,Palbociclib+Cetuximab,1172.492992,17
CR1197,15,Palbociclib+Cetuximab,1242.615498,21
CR1197,15,Palbociclib+Cetuximab,1323.773856,24
CR1197,15,Palbociclib+Cetuximab,1539.295838,28
CR1197,15,Palbociclib+Cetuximab,1533.080875,31
CR1197,15,Palbociclib+Cetuximab,1607.77925,35
CR1197,15,Palbociclib+Cetuximab,1628.633952,38
CR1197,15,Palbociclib+Cetuximab,1721.066688,42
CR1197,15,Palbociclib+Cetuximab,1892.462601,45
CR1197,15,Palbociclib+Cetuximab,2173.0275,49
CR1197,29,Palbociclib+Cetuximab,175.415625,0
CR1197,29,Palbociclib+Cetuximab,149.056308,3
CR1197,29,Palbociclib+Cetuximab,163.491086,7
CR1197,29,Palbociclib+Cetuximab,161.863152,10
CR1197,29,Palbociclib+Cetuximab,225.102573,14
CR1197,29,Palbociclib+Cetuximab,293.15274,17
CR1197,29,Palbociclib+Cetuximab,173.634048,21
CR1197,29,Palbociclib+Cetuximab,107.699256,24
CR1197,29,Palbociclib+Cetuximab,24.6613815,28
CR1197,29,Palbociclib+Cetuximab,18.24075,31
CR1197,29,Palbociclib+Cetuximab,20.221188,35
CR1197,29,Palbociclib+Cetuximab,0,38
CR1197,29,Palbociclib+Cetuximab,0,42
CR1197,29,Palbociclib+Cetuximab,13.279839,45
CR1197,29,Palbociclib+Cetuximab,12.39232,49
CR1197,30,Palbociclib+Cetuximab,267.937336,0
CR1197,30,Palbociclib+Cetuximab,485.892083,3
CR1197,30,Palbociclib+Cetuximab,456.7822875,7
CR1197,30,Palbociclib+Cetuximab,547.420797,10
CR1197,30,Palbociclib+Cetuximab,615.939005,14
CR1197,30,Palbociclib+Cetuximab,667.943407,17
CR1197,30,Palbociclib+Cetuximab,697.554688,21
CR1197,30,Palbociclib+Cetuximab,647.240382,24
CR1197,30,Palbociclib+Cetuximab,731.7025,28
CR1197,30,Palbociclib+Cetuximab,721.7112,31
CR1197,30,Palbociclib+Cetuximab,841.769775,35
CR1197,30,Palbociclib+Cetuximab,834.973568,38
CR1197,30,Palbociclib+Cetuximab,898.105816,42
CR1197,30,Palbociclib+Cetuximab,1080.794008,45
CR1197,30,Palbociclib+Cetuximab,1420.525827,49
CR1197,40,Palbociclib+Cetuximab,189.522356,0
CR1197,40,Palbociclib+Cetuximab,210.4900875,3
CR1197,40,Palbociclib+Cetuximab,212.269864,7
CR1197,40,Palbociclib+Cetuximab,220.081826,10
CR1197,40,Palbociclib+Cetuximab,169.616496,14
CR1197,40,Palbociclib+Cetuximab,139.6736,17
CR1197,40,Palbociclib+Cetuximab,111.584056,21
CR1197,40,Palbociclib+Cetuximab,111.182608,24
CR1197,40,Palbociclib+Cetuximab,90.6660675,28
CR1197,40,Palbociclib+Cetuximab,76.4106415,31
CR1197,40,Palbociclib+Cetuximab,93.238336,35
CR1197,40,Palbociclib+Cetuximab,63.6916,38
CR1197,40,Palbociclib+Cetuximab,132.051325,42
CR1197,40,Palbociclib+Cetuximab,138.306175,45
CR1197,40,Palbociclib+Cetuximab,147.8515625,49
CR1197,59,Palbociclib+Cetuximab,386.7439905,0
CR1197,59,Palbociclib+Cetuximab,552.81996,3
CR1197,59,Palbociclib+Cetuximab,610.98189,7
CR1197,59,Palbociclib+Cetuximab,653.105728,10
CR1197,59,Palbociclib+Cetuximab,560.12715,14
CR1197,59,Palbociclib+Cetuximab,457.905096,17
CR1197,59,Palbociclib+Cetuximab,304.5042,21
CR1197,59,Palbociclib+Cetuximab,274.037301,24
CR1197,59,Palbociclib+Cetuximab,139.616092,28
CR1197,59,Palbociclib+Cetuximab,119.937024,31
CR1197,59,Palbociclib+Cetuximab,118.646982,35
CR1197,59,Palbociclib+Cetuximab,92.2262625,38
CR1197,59,Palbociclib+Cetuximab,88.6912,42
CR1197,59,Palbociclib+Cetuximab,142.76736,45
CR1197,59,Palbociclib+Cetuximab,152.123776,49
CR1197,64,Palbociclib+Cetuximab,240.6453455,0
CR1197,64,Palbociclib+Cetuximab,464.94,3
CR1197,64,Palbociclib+Cetuximab,535.0198,7
CR1197,64,Palbociclib+Cetuximab,812.296716,10
CR1197,64,Palbociclib+Cetuximab,1029.194892,14
CR1197,64,Palbociclib+Cetuximab,1135.217025,17
CR1197,64,Palbociclib+Cetuximab,1334.07616,21
CR1197,64,Palbociclib+Cetuximab,1355.442368,24
CR1197,64,Palbociclib+Cetuximab,1248.599424,28
CR1197,64,Palbociclib+Cetuximab,1161.398271,31
CR1197,64,Palbociclib+Cetuximab,1257.790424,35
CR1197,64,Palbociclib+Cetuximab,1213.126025,38
CR1197,64,Palbociclib+Cetuximab,1435.296223,42
CR1197,64,Palbociclib+Cetuximab,1625.039864,45
CR1197,64,Palbociclib+Cetuximab,1742.833836,49
CR1197,76,Palbociclib+Cetuximab,157.240566,0
CR1197,76,Palbociclib+Cetuximab,188.09064,3
CR1197,76,Palbociclib+Cetuximab,191.5488,7
CR1197,76,Palbociclib+Cetuximab,402.513768,10
CR1197,76,Palbociclib+Cetuximab,350.86005,14
CR1197,76,Palbociclib+Cetuximab,202.2133005,17
CR1197,76,Palbociclib+Cetuximab,170.57108,21
CR1197,76,Palbociclib+Cetuximab,82.50615,24
CR1197,76,Palbociclib+Cetuximab,52.170594,28
CR1197,76,Palbociclib+Cetuximab,19.7284005,31
CR1197,76,Palbociclib+Cetuximab,24.076628,35
CR1197,76,Palbociclib+Cetuximab,19.803644,38
CR1197,76,Palbociclib+Cetuximab,23.812074,42
CR1197,76,Palbociclib+Cetuximab,19.3530295,45
CR1197,76,Palbociclib+Cetuximab,45.314073,49
CR1197,131,Palbociclib+Cetuximab,164.4633625,0
CR1197,131,Palbociclib+Cetuximab,181.39836,3
CR1197,131,Palbociclib+Cetuximab,204.082686,7
CR1197,131,Palbociclib+Cetuximab,236.0344185,10
CR1197,131,Palbociclib+Cetuximab,253.6950375,14
CR1197,131,Palbociclib+Cetuximab,311.0977305,17
CR1197,131,Palbociclib+Cetuximab,375.164775,21
CR1197,131,Palbociclib+Cetuximab,409.369128,24
CR1197,131,Palbociclib+Cetuximab,250.4413835,28
CR1197,131,Palbociclib+Cetuximab,217.375428,31
CR1197,131,Palbociclib+Cetuximab,273.37473,35
CR1197,131,Palbociclib+Cetuximab,316.9660965,38
CR1197,131,Palbociclib+Cetuximab,445.4644005,42
CR1197,131,Palbociclib+Cetuximab,505.421889,45
CR1197,131,Palbociclib+Cetuximab,650.2993155,49
